FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
125	5	5	0	125	1	1	NaN	2557	209	63076	2.09973333333333	NaN	8880421	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
126	5	5	0	126	1	1	NaN	2078	206	63077	2.1162	NaN	9306659	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
127	5	5	0	127	1	1	NaN	2332	217	63077	2.13266666666667	NaN	9497045	15.9869438675325	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
128	5	5	0	128	1	1	NaN	2366	208	63076	2.14915013020833	NaN	9013739	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
129	5	5	0	129	1	1	NaN	2573	218	66753	2.16561666666667	NaN	9545359	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
130	5	5	0	130	1	1	NaN	2908	204	63077	2.18208333333333	NaN	9371001	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
131	5	5	0	131	1	1	NaN	2570	219	63077	2.19855	NaN	9435326	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
132	5	5	0	132	1	1	NaN	2906	215	63077	2.21501666666667	NaN	9751857	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
133	5	5	0	133	1	1	NaN	2161	203	63077	2.2315	NaN	9186168	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
134	5	5	0	134	1	1	NaN	2599	213	63077	2.24796666666667	NaN	9218172	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
135	5	5	0	135	1	1	NaN	2736	218	63077	2.26476666666667	NaN	9197427	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
136	5	5	0	136	1	1	NaN	3237	215	63077	2.28123333333333	NaN	9388760	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
137	5	5	0	137	1	1	NaN	2652	217	63077	2.2977	NaN	9612883	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
138	5	5	0	138	1	1	NaN	2574	216	63077	2.31416666666667	NaN	9928405	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
139	5	5	0	139	1	1	NaN	2498	219	63077	2.33065	NaN	9615706	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
140	5	5	0	140	1	1	NaN	2531	217	63077	2.34711666666667	NaN	9507776	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
141	5	5	0	141	1	1	NaN	2820	202	63077	2.36358333333333	NaN	9168265	15.9865598585809	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
